OrderDate,Region,City,CustomerID,ProductCategory,ProductName,Quantity,SalesAmount,Profit
2025-12-21,North,Chandigarh,CUST1771,Personal Care,Dove Soap,2,372,64
2024-07-10,West,Mumbai,CUST7330,Beverages,Pepsi 2L,2,204,39
2025-01-10,North,Delhi,CUST1318,Dairy,Britannia Cheese,8,3408,280
2024-05-06,North,Chandigarh,CUST4227,Bakery,Cake 500g,2,438,25
2025-02-24,South,Bengaluru,CUST8930,Groceries,Tata Salt 1kg,1,388,43
2024-09-27,South,Bengaluru,CUST4292,Personal Care,Lux Soap,7,2492,169
2024-11-09,East,Kolkata,CUST4636,Groceries,Aashirvaad Atta 5kg,1,388,58
2025-07-15,East,Bhubaneswar,CUST7799,Beverages,Pepsi 2L,6,1056,108
2024-10-03,East,Bhubaneswar,CUST2500,Household,Vim Bar,4,456,36
2025-09-20,West,Pune,CUST5853,Bakery,Buns 4pcs,7,2408,350
2025-10-11,North,Chandigarh,CUST3549,Bakery,Cake 500g,3,750,93
2025-03-30,South,Bengaluru,CUST1453,Bakery,Buns 4pcs,2,246,25
2025-07-06,South,Hyderabad,CUST3783,Personal Care,Lux Soap,7,3290,180
2025-04-09,East,Patna,CUST4979,Beverages,Pepsi 2L,9,2790,430
2025-07-22,East,Kolkata,CUST5455,Household,Surf Excel 1kg,5,1955,219
2025-12-21,North,Delhi,CUST8789,Beverages,Pepsi 2L,8,1408,81
2025-07-18,South,Hyderabad,CUST5164,Bakery,Britannia Bread,7,2821,415
2025-01-15,East,Patna,CUST4475,Dairy,Britannia Cheese,10,2590,213
2025-04-08,West,Pune,CUST0710,Groceries,Tata Salt 1kg,5,1570,170
2024-05-03,South,Bengaluru,CUST9109,Personal Care,Colgate Toothpaste,5,1440,91
2025-01-08,South,Hyderabad,CUST4267,Fruits & Vegetables,Tomatoes 1kg,5,2455,192
2025-04-01,South,Hyderabad,CUST0978,Personal Care,Dove Soap,10,910,125
2024-02-08,North,Delhi,CUST5440,Beverages,Pepsi 2L,6,468,89
2025-08-20,South,Bengaluru,CUST6756,Dairy,Amul Milk 1L,6,2466,481
2024-11-28,East,Patna,CUST0974,Beverages,Pepsi 2L,5,1000,174
2024-11-06,East,Kolkata,CUST3745,Personal Care,Lux Soap,7,763,52
2025-02-14,East,Kolkata,CUST7662,Bakery,Cake 500g,7,3395,311
2025-10-03,South,Hyderabad,CUST0264,Household,Harpic Toilet Cleaner,1,201,32
2025-02-02,South,Hyderabad,CUST5580,Dairy,Britannia Cheese,4,272,29
2024-10-27,East,Patna,CUST3425,Dairy,Britannia Cheese,4,888,63
2025-12-19,North,Delhi,CUST0538,Personal Care,Dove Soap,6,1578,118
2024-08-01,South,Bengaluru,CUST5098,Snacks,Lays Chips 100g,5,810,59
2024-10-07,East,Kolkata,CUST6424,Household,Vim Bar,3,1281,214
2024-01-22,South,Bengaluru,CUST5595,Dairy,Britannia Cheese,10,3780,279
2024-05-05,West,Pune,CUST3730,Dairy,Amul Milk 1L,6,2010,313
2024-07-01,West,Mumbai,CUST9460,Dairy,Britannia Cheese,4,1648,98
2024-12-20,North,Delhi,CUST9413,Personal Care,Colgate Toothpaste,4,428,77
2025-11-07,South,Chennai,CUST9924,Fruits & Vegetables,Apples 1kg,5,1930,261
2024-09-24,East,Kolkata,CUST5543,Personal Care,Colgate Toothpaste,1,443,78
2025-03-21,East,Kolkata,CUST5753,Household,Vim Bar,6,1224,100
2024-10-09,South,Hyderabad,CUST4170,Dairy,Paneer 200g,10,4360,579
2024-06-17,North,Chandigarh,CUST6615,Snacks,Lays Chips 100g,1,60,7
2024-10-21,South,Bengaluru,CUST6988,Groceries,Fortune Oil 1L,8,528,29
2024-03-15,East,Bhubaneswar,CUST0810,Snacks,KurKure 50g,8,2456,401
2025-03-22,South,Bengaluru,CUST5412,Household,Surf Excel 1kg,2,796,112
2025-04-12,South,Hyderabad,CUST4362,Bakery,Britannia Bread,6,2430,173
2024-03-31,South,Hyderabad,CUST4241,Household,Harpic Toilet Cleaner,8,1480,284
2025-11-24,South,Bengaluru,CUST7551,Snacks,Lays Chips 100g,3,1371,158
2024-01-07,East,Patna,CUST9259,Fruits & Vegetables,Apples 1kg,1,468,73
2024-05-04,West,Mumbai,CUST5162,Beverages,Pepsi 2L,9,3429,605
2024-02-29,East,Kolkata,CUST6123,Bakery,Cake 500g,5,275,21
2025-05-09,West,Pune,CUST9390,Snacks,Bingo Mad Angles,7,2702,241
2024-03-23,East,Patna,CUST5361,Groceries,Aashirvaad Atta 5kg,3,741,70
2025-12-02,East,Kolkata,CUST1275,Groceries,Aashirvaad Atta 5kg,9,2034,270
2024-11-22,North,Jaipur,CUST1714,Bakery,Britannia Bread,7,2772,469
2024-01-18,North,Chandigarh,CUST2576,Personal Care,Colgate Toothpaste,6,2034,218
2024-10-04,East,Kolkata,CUST2412,Personal Care,Lux Soap,5,1685,253
2025-10-03,South,Chennai,CUST5051,Personal Care,Lux Soap,5,905,131
2025-12-22,West,Mumbai,CUST9546,Fruits & Vegetables,Bananas 1kg,6,444,58
2025-06-18,West,Mumbai,CUST7772,Snacks,Bingo Mad Angles,8,936,93
2025-01-14,North,Delhi,CUST7958,Bakery,Buns 4pcs,1,452,87
2024-08-21,South,Bengaluru,CUST5044,Personal Care,Colgate Toothpaste,4,1276,81
2025-07-17,East,Kolkata,CUST6618,Beverages,Red Bull 250ml,6,1314,123
2025-03-25,South,Hyderabad,CUST7132,Bakery,Cake 500g,5,555,57
2024-01-21,East,Kolkata,CUST5236,Household,Vim Bar,4,952,134
2025-09-07,South,Bengaluru,CUST2032,Bakery,Britannia Bread,8,608,44
2024-11-23,East,Kolkata,CUST7418,Personal Care,Dove Soap,10,2120,127
2024-03-31,South,Chennai,CUST8430,Dairy,Amul Milk 1L,4,468,45
2024-01-14,West,Mumbai,CUST3321,Beverages,Pepsi 2L,8,2752,436
2024-02-10,East,Kolkata,CUST9553,Fruits & Vegetables,Apples 1kg,3,645,64
2025-09-07,South,Chennai,CUST0074,Fruits & Vegetables,Bananas 1kg,9,4194,588
2025-01-20,West,Ahmedabad,CUST0985,Snacks,KurKure 50g,10,3650,294
2024-01-11,South,Hyderabad,CUST9938,Personal Care,Dove Soap,5,1810,107
2025-03-22,East,Patna,CUST1590,Personal Care,Lux Soap,4,1896,178
2025-05-01,West,Mumbai,CUST6652,Bakery,Cake 500g,10,890,168
2024-06-29,North,Chandigarh,CUST3133,Beverages,Coca Cola 2L,1,384,46
2024-03-16,North,Delhi,CUST3721,Fruits & Vegetables,Bananas 1kg,4,1744,153
2025-09-18,South,Hyderabad,CUST5618,Personal Care,Lux Soap,4,356,54
2024-09-03,North,Delhi,CUST5084,Snacks,KurKure 50g,4,1388,166
2024-02-04,West,Pune,CUST5159,Snacks,KurKure 50g,2,146,26
2025-01-31,West,Pune,CUST4773,Dairy,Paneer 200g,5,1420,229
2024-08-08,East,Patna,CUST2948,Fruits & Vegetables,Tomatoes 1kg,6,936,177
2024-08-07,East,Bhubaneswar,CUST9570,Personal Care,Dove Soap,5,2335,277
2025-01-03,West,Ahmedabad,CUST9257,Snacks,Bingo Mad Angles,7,2632,302
2025-06-01,North,Jaipur,CUST0492,Beverages,Red Bull 250ml,6,804,147
2025-04-10,West,Ahmedabad,CUST0191,Household,Surf Excel 1kg,6,594,62
2025-04-29,South,Chennai,CUST6937,Bakery,Cake 500g,5,510,80
2024-02-15,North,Delhi,CUST6433,Personal Care,Colgate Toothpaste,10,3040,191
2025-12-24,South,Chennai,CUST6530,Fruits & Vegetables,Bananas 1kg,10,2900,432
2025-01-09,West,Pune,CUST2649,Groceries,Fortune Oil 1L,9,2313,228
2025-05-15,East,Patna,CUST1820,Groceries,Fortune Oil 1L,4,1428,216
2025-06-06,East,Bhubaneswar,CUST8962,Personal Care,Lux Soap,5,710,121
2024-03-10,West,Pune,CUST3963,Groceries,Tata Salt 1kg,9,2889,231
2024-03-18,North,Delhi,CUST4753,Bakery,Buns 4pcs,1,297,32
2025-01-06,North,Chandigarh,CUST3468,Household,Surf Excel 1kg,4,556,57
2024-02-13,South,Bengaluru,CUST5750,Groceries,Tata Salt 1kg,10,3480,546
2025-04-07,East,Patna,CUST0917,Groceries,Fortune Oil 1L,5,690,108
2025-04-03,South,Bengaluru,CUST8620,Dairy,Britannia Cheese,3,891,174
2024-10-21,North,Delhi,CUST4302,Bakery,Buns 4pcs,6,2778,151
2025-06-28,West,Ahmedabad,CUST8749,Bakery,Britannia Bread,1,412,26
2024-04-13,East,Bhubaneswar,CUST0704,Groceries,Tata Salt 1kg,8,3744,621
2024-08-19,West,Pune,CUST9616,Personal Care,Lux Soap,2,720,135
2025-10-21,West,Ahmedabad,CUST0472,Personal Care,Colgate Toothpaste,4,260,45
2024-09-08,West,Pune,CUST7194,Personal Care,Colgate Toothpaste,7,2331,136
2024-02-05,North,Delhi,CUST1370,Bakery,Britannia Bread,8,2336,434
2025-07-06,North,Chandigarh,CUST1495,Household,Vim Bar,1,163,21
2025-09-05,North,Chandigarh,CUST1531,Dairy,Amul Milk 1L,3,981,81
2025-01-29,South,Chennai,CUST3454,Groceries,Fortune Oil 1L,9,4041,371
2025-02-02,East,Kolkata,CUST5864,Groceries,Tata Salt 1kg,5,1290,137
2025-09-27,East,Kolkata,CUST7910,Personal Care,Dove Soap,8,1504,174
2024-05-10,East,Bhubaneswar,CUST1435,Household,Vim Bar,4,636,96
2025-01-24,South,Chennai,CUST5019,Household,Vim Bar,9,1053,68
2024-11-05,East,Bhubaneswar,CUST8419,Dairy,Amul Milk 1L,5,1675,224
2025-07-23,East,Kolkata,CUST9950,Personal Care,Lux Soap,7,1281,185
2024-12-23,West,Ahmedabad,CUST0350,Beverages,Pepsi 2L,4,872,109
2025-10-15,South,Hyderabad,CUST7419,Snacks,KurKure 50g,10,3040,417
2024-02-20,East,Patna,CUST6737,Fruits & Vegetables,Tomatoes 1kg,8,2112,122
2024-12-09,South,Hyderabad,CUST6830,Snacks,Bingo Mad Angles,8,3432,646
2024-02-04,North,Chandigarh,CUST1628,Household,Harpic Toilet Cleaner,4,1668,323
2025-04-20,East,Bhubaneswar,CUST8498,Bakery,Britannia Bread,10,2290,244
2025-03-23,East,Bhubaneswar,CUST4755,Dairy,Amul Milk 1L,1,147,14
2025-03-15,South,Hyderabad,CUST2704,Bakery,Buns 4pcs,6,498,98
2024-03-19,East,Bhubaneswar,CUST9944,Bakery,Buns 4pcs,8,3240,477
2024-06-15,West,Ahmedabad,CUST8093,Personal Care,Colgate Toothpaste,7,588,72
2024-01-20,West,Ahmedabad,CUST3023,Personal Care,Lux Soap,5,1020,174
2024-12-04,South,Bengaluru,CUST1723,Fruits & Vegetables,Apples 1kg,1,82,12
2025-09-02,East,Kolkata,CUST1164,Groceries,Fortune Oil 1L,7,959,104
2024-11-12,West,Mumbai,CUST7485,Snacks,Lays Chips 100g,2,758,74
2025-03-18,East,Kolkata,CUST6304,Bakery,Cake 500g,2,598,80
2024-09-02,North,Chandigarh,CUST8600,Groceries,Fortune Oil 1L,8,1896,208
2025-05-08,West,Pune,CUST5947,Bakery,Buns 4pcs,4,692,83
2025-06-25,West,Pune,CUST0188,Household,Vim Bar,9,450,43
2025-04-12,East,Kolkata,CUST8699,Household,Harpic Toilet Cleaner,2,822,158
2025-05-09,North,Delhi,CUST5641,Groceries,Fortune Oil 1L,5,1370,270
2024-04-25,East,Patna,CUST0578,Bakery,Buns 4pcs,6,522,71
2025-08-27,North,Chandigarh,CUST2816,Personal Care,Dove Soap,7,686,95
2024-03-18,West,Pune,CUST1438,Beverages,Pepsi 2L,9,1386,70
2024-08-09,West,Mumbai,CUST0021,Beverages,Coca Cola 2L,6,1776,300
2025-05-02,North,Jaipur,CUST7293,Dairy,Amul Milk 1L,9,4104,296
2025-06-19,South,Chennai,CUST4444,Fruits & Vegetables,Bananas 1kg,1,89,15
2025-12-24,North,Jaipur,CUST2292,Snacks,KurKure 50g,10,3630,610
2025-11-09,North,Jaipur,CUST1799,Groceries,Tata Salt 1kg,7,2660,209
2024-05-31,West,Mumbai,CUST4358,Groceries,Tata Salt 1kg,7,2107,107
2024-12-25,South,Bengaluru,CUST0530,Household,Harpic Toilet Cleaner,9,3420,194
2025-01-08,West,Pune,CUST2749,Snacks,Bingo Mad Angles,9,1296,228
2025-11-04,East,Bhubaneswar,CUST4985,Beverages,Coca Cola 2L,4,1996,198
2025-02-13,North,Jaipur,CUST2929,Bakery,Buns 4pcs,5,795,109
2025-04-21,West,Mumbai,CUST2329,Beverages,Coca Cola 2L,1,350,45
2025-11-03,West,Mumbai,CUST2091,Snacks,Bingo Mad Angles,5,1550,260
2024-02-03,South,Chennai,CUST4127,Snacks,Lays Chips 100g,9,2421,278
2024-04-13,East,Bhubaneswar,CUST7756,Groceries,Fortune Oil 1L,2,848,127
2025-06-12,West,Mumbai,CUST6246,Bakery,Britannia Bread,10,3860,551
2024-06-30,North,Chandigarh,CUST5912,Fruits & Vegetables,Apples 1kg,8,3520,570
2024-10-12,North,Delhi,CUST6750,Personal Care,Colgate Toothpaste,10,2860,393
2024-05-24,North,Delhi,CUST6004,Household,Vim Bar,2,376,69
2025-05-14,West,Mumbai,CUST9022,Groceries,Aashirvaad Atta 5kg,6,1068,63
2025-03-06,East,Bhubaneswar,CUST0754,Dairy,Britannia Cheese,6,1980,160
2025-03-11,North,Jaipur,CUST1456,Household,Harpic Toilet Cleaner,1,425,58
2025-07-04,North,Chandigarh,CUST2176,Dairy,Britannia Cheese,3,834,128
2025-02-10,West,Mumbai,CUST2974,Beverages,Coca Cola 2L,1,440,61
2024-04-08,South,Hyderabad,CUST7062,Snacks,Lays Chips 100g,10,1950,281
2025-08-30,North,Delhi,CUST6848,Bakery,Cake 500g,1,436,61
2025-08-24,East,Kolkata,CUST7335,Groceries,Fortune Oil 1L,1,309,30
2025-07-24,South,Bengaluru,CUST2754,Dairy,Britannia Cheese,1,375,41
2024-02-19,East,Patna,CUST8854,Fruits & Vegetables,Apples 1kg,6,2172,259
2024-07-02,West,Mumbai,CUST3135,Fruits & Vegetables,Apples 1kg,3,273,40
2024-04-30,West,Pune,CUST9208,Dairy,Britannia Cheese,2,862,58
2025-09-14,South,Bengaluru,CUST2746,Beverages,Red Bull 250ml,10,4670,702
2024-11-06,West,Pune,CUST7959,Beverages,Red Bull 250ml,9,1431,218
2024-07-22,East,Kolkata,CUST6841,Dairy,Paneer 200g,10,3500,530
2025-01-06,South,Chennai,CUST6345,Dairy,Amul Milk 1L,6,2940,243
2025-05-16,North,Delhi,CUST6791,Household,Harpic Toilet Cleaner,3,759,76
2025-02-05,East,Patna,CUST0062,Beverages,Red Bull 250ml,8,1184,101
2024-09-20,North,Jaipur,CUST2030,Snacks,Lays Chips 100g,2,954,88
2024-01-24,South,Hyderabad,CUST7679,Groceries,Fortune Oil 1L,9,2358,245
2024-04-22,South,Bengaluru,CUST5814,Snacks,KurKure 50g,8,1280,74
2025-07-16,West,Mumbai,CUST8701,Personal Care,Dove Soap,2,552,44
2024-11-24,North,Jaipur,CUST0044,Dairy,Paneer 200g,6,2592,404
2024-08-31,East,Kolkata,CUST5698,Household,Vim Bar,1,266,20
2025-10-14,East,Bhubaneswar,CUST7185,Beverages,Coca Cola 2L,2,688,123
2025-06-10,South,Hyderabad,CUST4832,Fruits & Vegetables,Tomatoes 1kg,6,2406,141
2025-10-03,East,Kolkata,CUST6056,Fruits & Vegetables,Apples 1kg,10,920,116
2024-07-20,North,Delhi,CUST0137,Bakery,Buns 4pcs,2,104,7
2025-01-06,North,Jaipur,CUST6853,Personal Care,Lux Soap,9,531,44
2024-07-24,South,Bengaluru,CUST3738,Snacks,Lays Chips 100g,1,97,11
2024-05-25,South,Hyderabad,CUST1128,Household,Surf Excel 1kg,1,295,51
2025-03-08,East,Patna,CUST9817,Bakery,Cake 500g,10,2130,241
2024-12-22,East,Bhubaneswar,CUST4344,Fruits & Vegetables,Tomatoes 1kg,6,1746,278
2025-06-30,North,Chandigarh,CUST4341,Snacks,Lays Chips 100g,5,2215,142
2024-03-19,West,Mumbai,CUST5120,Dairy,Britannia Cheese,1,85,7
2024-10-29,West,Ahmedabad,CUST7936,Personal Care,Dove Soap,7,546,83
2025-12-07,South,Bengaluru,CUST1234,Fruits & Vegetables,Tomatoes 1kg,3,1248,188
2025-10-04,South,Bengaluru,CUST0199,Snacks,KurKure 50g,9,828,45
2025-10-13,East,Bhubaneswar,CUST3297,Beverages,Coca Cola 2L,2,820,115
2025-04-01,West,Mumbai,CUST0637,Household,Surf Excel 1kg,6,1722,100
2024-12-23,South,Hyderabad,CUST8354,Fruits & Vegetables,Bananas 1kg,10,1250,89
2024-11-16,South,Hyderabad,CUST0176,Dairy,Amul Milk 1L,7,1582,134
2024-02-13,South,Bengaluru,CUST9018,Bakery,Buns 4pcs,10,4960,865
2024-09-29,East,Kolkata,CUST5712,Fruits & Vegetables,Bananas 1kg,9,1053,153
2024-01-16,South,Chennai,CUST2404,Groceries,Fortune Oil 1L,4,1748,292
2025-01-28,North,Jaipur,CUST7460,Dairy,Paneer 200g,6,2328,264
2024-06-28,East,Kolkata,CUST1480,Bakery,Cake 500g,9,4032,786
2025-01-18,West,Ahmedabad,CUST3840,Groceries,Tata Salt 1kg,2,840,133
2024-10-15,West,Pune,CUST1750,Groceries,Aashirvaad Atta 5kg,4,1452,287
2024-10-22,West,Ahmedabad,CUST6361,Bakery,Cake 500g,6,900,146
2025-07-03,West,Mumbai,CUST1479,Bakery,Britannia Bread,4,1968,328
2024-02-27,East,Bhubaneswar,CUST3886,Fruits & Vegetables,Bananas 1kg,6,2664,191
2025-12-01,East,Bhubaneswar,CUST1253,Bakery,Buns 4pcs,4,976,94
2024-07-26,East,Kolkata,CUST1009,Dairy,Paneer 200g,2,584,93
2024-07-10,South,Chennai,CUST7108,Fruits & Vegetables,Apples 1kg,10,3770,501
2024-11-27,South,Hyderabad,CUST5133,Dairy,Paneer 200g,3,1233,78
2024-01-14,North,Delhi,CUST8045,Bakery,Cake 500g,9,3951,571
2025-09-23,West,Pune,CUST1734,Personal Care,Dove Soap,1,468,33
2025-08-24,West,Mumbai,CUST7929,Fruits & Vegetables,Tomatoes 1kg,10,2740,496
2024-05-03,North,Delhi,CUST2751,Beverages,Coca Cola 2L,10,3300,489
2024-07-25,East,Kolkata,CUST4142,Beverages,Red Bull 250ml,1,410,52
2024-10-16,North,Delhi,CUST0926,Snacks,KurKure 50g,3,177,15
2025-08-17,South,Bengaluru,CUST1492,Dairy,Paneer 200g,1,387,31
2024-08-18,South,Bengaluru,CUST5778,Snacks,KurKure 50g,3,1179,206
2024-02-20,North,Delhi,CUST3586,Personal Care,Colgate Toothpaste,2,380,63
2024-10-27,South,Hyderabad,CUST1231,Groceries,Aashirvaad Atta 5kg,4,892,91
2024-05-22,North,Chandigarh,CUST6520,Snacks,Bingo Mad Angles,4,1540,274
2025-06-10,West,Mumbai,CUST0092,Snacks,Bingo Mad Angles,5,1635,194
2025-03-28,West,Ahmedabad,CUST1886,Household,Surf Excel 1kg,10,3480,667
2025-11-20,West,Ahmedabad,CUST2549,Household,Vim Bar,10,1530,264
2024-02-22,South,Hyderabad,CUST1559,Household,Vim Bar,1,82,7
2024-05-19,South,Bengaluru,CUST1521,Dairy,Britannia Cheese,3,795,55
2024-07-29,East,Bhubaneswar,CUST2959,Household,Surf Excel 1kg,3,675,37
2024-12-16,East,Bhubaneswar,CUST0808,Dairy,Britannia Cheese,3,1119,134
2024-10-13,South,Hyderabad,CUST8140,Fruits & Vegetables,Tomatoes 1kg,8,2728,293
2024-01-22,West,Mumbai,CUST8412,Fruits & Vegetables,Tomatoes 1kg,10,2220,200
2025-07-23,East,Bhubaneswar,CUST3373,Fruits & Vegetables,Bananas 1kg,9,2466,302
2024-09-17,South,Bengaluru,CUST1909,Bakery,Cake 500g,10,2600,277
2025-03-15,North,Chandigarh,CUST2123,Beverages,Red Bull 250ml,2,202,27
2025-10-18,North,Chandigarh,CUST3726,Groceries,Aashirvaad Atta 5kg,6,1026,98
2025-01-16,North,Jaipur,CUST4705,Personal Care,Colgate Toothpaste,10,3660,562
2024-10-17,West,Pune,CUST6272,Snacks,KurKure 50g,7,3038,475
2024-11-04,East,Kolkata,CUST3629,Beverages,Coca Cola 2L,7,2527,141
2024-05-20,East,Patna,CUST8128,Dairy,Amul Milk 1L,9,3465,305
2025-05-14,North,Chandigarh,CUST5767,Fruits & Vegetables,Bananas 1kg,6,2874,195
2025-04-05,East,Bhubaneswar,CUST6852,Fruits & Vegetables,Bananas 1kg,3,876,60
2025-07-21,East,Kolkata,CUST3663,Dairy,Paneer 200g,6,306,22
2024-01-15,South,Chennai,CUST6603,Beverages,Pepsi 2L,4,676,98
2025-09-08,West,Ahmedabad,CUST2998,Dairy,Amul Milk 1L,3,348,17
2025-01-27,North,Jaipur,CUST3246,Fruits & Vegetables,Tomatoes 1kg,3,735,46
2025-09-22,South,Bengaluru,CUST2658,Dairy,Amul Milk 1L,4,1020,55
2024-04-30,North,Jaipur,CUST7268,Bakery,Britannia Bread,1,251,28
2024-04-01,South,Chennai,CUST8502,Personal Care,Lux Soap,6,2202,118
2024-02-21,South,Hyderabad,CUST4667,Fruits & Vegetables,Bananas 1kg,7,1680,265
2024-05-14,East,Kolkata,CUST9826,Dairy,Paneer 200g,5,740,111
2025-07-07,West,Ahmedabad,CUST1144,Bakery,Cake 500g,10,790,90
2024-01-06,North,Chandigarh,CUST0867,Groceries,Tata Salt 1kg,1,59,9
2025-09-16,East,Bhubaneswar,CUST8124,Dairy,Amul Milk 1L,8,2968,554
2025-02-28,South,Chennai,CUST2392,Household,Vim Bar,9,4428,265
2025-12-03,East,Patna,CUST9341,Dairy,Amul Milk 1L,7,1680,146
2024-05-05,South,Bengaluru,CUST1291,Personal Care,Dove Soap,4,1400,125
2024-04-28,North,Chandigarh,CUST2944,Bakery,Cake 500g,10,3750,661
2025-11-30,West,Ahmedabad,CUST4888,Personal Care,Colgate Toothpaste,4,1848,191
2025-08-12,North,Chandigarh,CUST3248,Dairy,Britannia Cheese,10,4830,532
2025-03-25,South,Chennai,CUST7026,Bakery,Britannia Bread,9,810,151
2025-01-04,North,Chandigarh,CUST1821,Snacks,Bingo Mad Angles,3,603,48
2024-02-15,South,Chennai,CUST4676,Fruits & Vegetables,Apples 1kg,10,3290,295
2025-12-03,North,Delhi,CUST8935,Beverages,Coca Cola 2L,6,2226,316
2025-07-04,West,Pune,CUST4553,Fruits & Vegetables,Bananas 1kg,8,1936,137
2025-04-12,East,Kolkata,CUST7513,Groceries,Tata Salt 1kg,9,4392,826
2025-07-01,North,Delhi,CUST9081,Groceries,Tata Salt 1kg,10,4860,611
2024-10-04,North,Delhi,CUST1021,Snacks,Lays Chips 100g,5,665,98
2025-03-23,South,Bengaluru,CUST6906,Personal Care,Dove Soap,6,672,98
2024-05-29,North,Delhi,CUST6075,Groceries,Aashirvaad Atta 5kg,2,978,192
2024-04-19,North,Chandigarh,CUST7925,Dairy,Paneer 200g,9,4446,443
2025-09-25,West,Ahmedabad,CUST0524,Household,Surf Excel 1kg,8,2648,333
2025-07-29,South,Hyderabad,CUST5059,Dairy,Britannia Cheese,3,1386,106
2024-11-11,South,Chennai,CUST9073,Bakery,Cake 500g,1,292,37
2024-10-31,North,Delhi,CUST8804,Beverages,Pepsi 2L,9,2925,518
2025-04-19,South,Bengaluru,CUST7836,Personal Care,Dove Soap,3,534,66
2025-03-02,East,Kolkata,CUST0105,Household,Harpic Toilet Cleaner,2,800,64
2024-08-11,East,Bhubaneswar,CUST1337,Beverages,Pepsi 2L,2,416,39
2024-11-06,South,Hyderabad,CUST1982,Dairy,Britannia Cheese,8,1176,202
2025-10-12,South,Hyderabad,CUST4631,Groceries,Aashirvaad Atta 5kg,2,244,17
2024-01-20,East,Patna,CUST0156,Dairy,Amul Milk 1L,6,2760,485
2024-01-24,South,Chennai,CUST4933,Beverages,Pepsi 2L,1,334,59
2025-11-15,South,Bengaluru,CUST3611,Dairy,Paneer 200g,9,2295,122
2024-07-03,West,Mumbai,CUST1487,Groceries,Aashirvaad Atta 5kg,1,301,26
2024-01-11,West,Mumbai,CUST6086,Groceries,Tata Salt 1kg,8,2816,410
2024-03-19,East,Kolkata,CUST5527,Snacks,Lays Chips 100g,7,2331,242
2025-03-20,South,Bengaluru,CUST0875,Fruits & Vegetables,Apples 1kg,7,1386,200
2025-06-26,North,Jaipur,CUST6939,Household,Surf Excel 1kg,5,735,103
2025-05-31,North,Delhi,CUST6850,Personal Care,Colgate Toothpaste,7,2800,270
2024-07-27,North,Jaipur,CUST6774,Bakery,Buns 4pcs,9,4239,379
2025-02-04,North,Jaipur,CUST3337,Fruits & Vegetables,Apples 1kg,6,1140,122
2025-02-24,West,Mumbai,CUST5100,Bakery,Buns 4pcs,7,1001,164
2024-11-05,West,Pune,CUST7272,Personal Care,Colgate Toothpaste,6,1866,302
2025-09-09,North,Delhi,CUST7177,Beverages,Pepsi 2L,3,519,90
2024-09-01,North,Delhi,CUST6385,Dairy,Amul Milk 1L,5,1795,265
2025-06-21,North,Delhi,CUST9408,Snacks,Bingo Mad Angles,9,3024,195
2024-12-12,East,Patna,CUST8745,Snacks,KurKure 50g,1,107,10
2024-02-08,West,Mumbai,CUST3858,Dairy,Britannia Cheese,8,3040,195
2025-09-09,South,Bengaluru,CUST5298,Bakery,Cake 500g,5,2185,206
2024-04-07,North,Delhi,CUST6212,Fruits & Vegetables,Bananas 1kg,4,1356,184
2025-12-09,West,Pune,CUST9962,Household,Vim Bar,3,459,64
2025-08-10,South,Chennai,CUST1394,Groceries,Tata Salt 1kg,7,2961,580
2025-08-24,South,Bengaluru,CUST6966,Snacks,Bingo Mad Angles,3,1218,189
2025-08-21,North,Chandigarh,CUST6923,Fruits & Vegetables,Apples 1kg,1,484,56
2024-01-25,West,Pune,CUST0842,Beverages,Coca Cola 2L,4,1144,220
2024-09-09,West,Mumbai,CUST7842,Bakery,Britannia Bread,7,2478,237
2024-05-05,East,Kolkata,CUST1544,Groceries,Fortune Oil 1L,10,4410,836
2025-08-17,North,Chandigarh,CUST0325,Beverages,Pepsi 2L,1,457,86
2025-08-29,East,Patna,CUST2148,Dairy,Amul Milk 1L,5,2235,232
2024-05-06,South,Chennai,CUST2479,Snacks,Lays Chips 100g,5,725,39
2024-04-23,North,Jaipur,CUST5545,Personal Care,Lux Soap,9,2691,419
2024-04-03,East,Bhubaneswar,CUST4385,Fruits & Vegetables,Bananas 1kg,8,1112,204
2024-03-15,South,Chennai,CUST3653,Household,Surf Excel 1kg,10,2420,189
2025-05-23,South,Hyderabad,CUST7967,Bakery,Cake 500g,9,3366,225
2025-04-09,East,Patna,CUST0081,Beverages,Coca Cola 2L,4,448,26
2024-02-02,North,Chandigarh,CUST7097,Snacks,Lays Chips 100g,10,4560,743
2025-01-15,West,Pune,CUST7434,Fruits & Vegetables,Tomatoes 1kg,9,2160,208
2025-12-12,West,Pune,CUST0098,Beverages,Pepsi 2L,7,721,137
2024-11-19,North,Chandigarh,CUST4982,Personal Care,Dove Soap,5,1240,63
2024-11-21,North,Jaipur,CUST2266,Snacks,KurKure 50g,6,1362,176
2024-04-11,West,Pune,CUST7585,Dairy,Amul Milk 1L,7,1435,197
2025-11-24,East,Kolkata,CUST0447,Household,Surf Excel 1kg,3,1161,198
2024-11-27,North,Delhi,CUST5286,Beverages,Red Bull 250ml,6,486,82
2024-06-06,East,Kolkata,CUST6528,Personal Care,Lux Soap,6,2316,315
2025-10-19,South,Chennai,CUST0845,Beverages,Pepsi 2L,7,1078,55
2024-06-22,South,Chennai,CUST3733,Personal Care,Dove Soap,2,468,90
2025-12-27,North,Delhi,CUST8362,Dairy,Paneer 200g,5,885,159
